,x,y,angle,dist,drift
17823,475,248,116.565051177,6.7082039325,18.3575597507
17824,483,262,60.2551187031,16.1245154966,14.1421356237
17825,487,272,68.1985905136,10.7703296143,21.6333076528
17826,486,277,101.309932474,5.09901951359,17.4928556845
17827,488,282,68.1985905136,5.38516480713,6.40312423743
17828,490,287,68.1985905136,5.38516480713,5.38516480713
17829,497,293,40.601294645,9.21954445729,5.0
17830,503,304,61.389540334,12.5299640861,8.0622577483
17831,506,310,63.4349488229,6.7082039325,18.3575597507
17832,507,309,-45.0,1.41421356237,13.9283882772
17833,509,307,-45.0,2.82842712475,0.0
17834,510,306,-45.0,1.41421356237,4.24264068712
17835,510,302,-90.0,4.0,2.82842712475
17836,516,304,18.4349488229,6.32455532034,11.6619037897
17837,518,306,45.0,2.82842712475,10.1980390272
17838,520,307,26.5650511771,2.2360679775,3.60555127546
17839,522,307,0.0,2.0,2.82842712475
17840,524,307,0.0,2.0,2.0
17841,528,309,26.5650511771,4.472135955,2.0
17842,532,309,0.0,4.0,5.65685424949
17843,533,310,45.0,1.41421356237,7.07106781187
17844,539,313,26.5650511771,6.7082039325,4.12310562562
17845,539,315,90.0,2.0,12.6491106407
17846,543,314,-14.0362434679,4.12310562562,6.40312423743
17847,545,311,-56.309932474,3.60555127546,6.0827625303
17848,545,309,-90.0,2.0,5.65685424949
17849,547,308,-26.5650511771,2.2360679775,3.60555127546
17850,546,305,-108.434948823,3.16227766017,5.09901951359
17851,547,301,-75.9637565321,4.12310562562,3.60555127546
17852,546,299,-116.565051177,2.2360679775,6.7082039325
17853,544,297,-135.0,2.82842712475,2.0
17854,547,291,-63.4349488229,6.7082039325,7.28010988928
17855,546,283,-97.1250163489,8.0622577483,8.0622577483
17856,546,272,-90.0,11.0,5.38516480713
17857,548,266,-71.5650511771,6.32455532034,16.1245154966
17858,549,262,-75.9637565321,4.12310562562,8.54400374532
17859,543,249,-114.775140569,14.3178210633,9.43398113206
17860,543,245,-90.0,4.0,25.0599281723
17861,539,233,-108.434948823,12.6491106407,5.65685424949
17862,535,225,-116.565051177,8.94427191,16.4924225025
17863,535,218,-90.0,7.0,12.0415945788
17864,531,209,-113.962488975,9.8488578018,6.40312423743
17865,526,201,-122.005383208,9.43398113206,10.4403065089
17866,522,196,-128.659808254,6.40312423743,12.5299640861
17867,519,192,-126.869897646,5.0,7.81024967591
17868,514,183,-119.054604099,10.295630141,1.41421356237
17869,504,175,-141.340191746,12.8062484749,10.0
17870,501,168,-113.198590514,7.61577310586,19.2353840617
17871,495,161,-130.601294645,9.21954445729,7.0
17872,491,155,-123.690067526,7.21110255093,11.313708499
17873,487,152,-143.130102354,5.0,9.8488578018
17874,487,150,-90.0,2.0,8.94427191
17875,483,147,-143.130102354,5.0,4.12310562562
17876,474,138,-135.0,12.7279220614,3.16227766017
17877,471,134,-126.869897646,5.0,20.5182845287
17878,467,131,-143.130102354,5.0,5.38516480713
17879,466,129,-116.565051177,2.2360679775,8.0622577483
17880,463,125,-126.869897646,5.0,1.0
17881,457,121,-146.309932474,7.21110255093,4.0
17882,449,113,-135.0,11.313708499,4.0
17883,446,112,-161.565051177,3.16227766017,19.8494332413
17884,440,108,-146.309932474,7.21110255093,2.0
17885,434,103,-140.194428908,7.81024967591,6.7082039325
17886,427,100,-156.801409486,7.61577310586,8.60232526704
17887,420,99,-171.869897646,7.07106781187,8.60232526704
17888,411,97,-167.471192291,9.21954445729,5.0
17889,414,97,0.0,3.0,21.3775583264
17890,404,96,-174.289406863,10.0498756211,16.0312195419
17891,398,95,-170.537677792,6.0827625303,14.0356688476
17892,390,95,180.0,8.0,4.472135955
17893,385,92,-149.036243468,5.83095189485,11.401754251
17894,376,91,-173.659808254,9.05538513814,5.09901951359
17895,370,89,-161.565051177,6.32455532034,12.0
17896,363,89,180.0,7.0,6.40312423743
17897,359,88,-165.963756532,4.12310562562,10.0498756211
17898,351,85,-159.44395478,8.54400374532,1.0
17899,346,83,-158.198590514,5.38516480713,11.7046999107
17900,341,83,180.0,5.0,6.40312423743
17901,335,80,-153.434948823,6.7082039325,5.0
17902,330,79,-168.690067526,5.09901951359,8.60232526704
17903,323,77,-164.054604099,7.28010988928,3.0
17904,316,77,180.0,7.0,8.0622577483
17905,312,77,180.0,4.0,10.0
17906,304,76,-172.874983651,8.0622577483,1.0
17907,308,74,-26.5650511771,4.472135955,20.0
17908,291,75,176.633539337,17.0293863659,25.495097568
17909,289,76,153.434948823,2.2360679775,32.0156211872
17910,277,76,180.0,12.0,8.24621125124
17911,269,78,165.963756532,8.24621125124,16.1245154966
17912,258,82,160.016893478,11.7046999107,5.0
17913,253,83,168.690067526,5.09901951359,18.3847763109
17914,251,86,123.690067526,3.60555127546,8.0622577483
17915,243,90,153.434948823,8.94427191,4.472135955
17916,238,94,141.340191746,6.40312423743,11.7046999107
17917,232,99,140.194428908,7.81024967591,5.0
17918,228,105,123.690067526,7.21110255093,8.94427191
17919,222,110,140.194428908,7.81024967591,7.28010988928
17920,217,115,135.0,7.07106781187,8.60232526704
17921,212,121,129.805571092,7.81024967591,6.40312423743
17922,204,129,135.0,11.313708499,4.472135955
17923,203,132,108.434948823,3.16227766017,19.8494332413
17924,198,140,122.005383208,9.43398113206,3.60555127546
17925,195,147,113.198590514,7.61577310586,11.401754251
17926,191,153,123.690067526,7.21110255093,8.24621125124
17927,188,161,110.55604522,8.54400374532,6.40312423743
17928,186,168,105.945395901,7.28010988928,9.8488578018
17929,184,176,104.036243468,8.24621125124,6.32455532034
17930,182,187,100.304846469,11.1803398875,5.38516480713
17931,181,190,108.434948823,3.16227766017,19.2353840617
17932,180,197,98.1301023542,7.07106781187,1.41421356237
17933,178,205,104.036243468,8.24621125124,6.0
17934,177,212,98.1301023542,7.07106781187,9.48683298051
17935,176,216,104.036243468,4.12310562562,10.0498756211
17936,175,225,96.3401917459,9.05538513814,1.41421356237
17937,173,232,105.945395901,7.28010988928,11.0
17938,172,240,97.1250163489,8.0622577483,6.7082039325
17939,173,241,45.0,1.41421356237,15.2970585408
17940,165,255,119.744881297,16.1245154966,15.6204993518
17941,167,261,71.5650511771,6.32455532034,28.4253408071
17942,165,262,153.434948823,2.2360679775,12.5299640861
17943,164,269,98.1301023542,7.07106781187,5.83095189485
17944,163,281,94.7636416907,12.0415945788,2.2360679775
17945,164,284,71.5650511771,3.16227766017,21.2132034356
17946,163,293,96.3401917459,9.05538513814,4.24264068712
17947,162,298,101.309932474,5.09901951359,13.0384048104
17948,162,306,90.0,8.0,2.82842712475
17949,162,306,0.0,0.0,16.0
17950,161,306,180.0,1.0,1.0
17951,156,300,-129.805571092,7.81024967591,6.7082039325
17952,150,299,-170.537677792,6.0827625303,11.7046999107
17953,146,302,143.130102354,5.0,9.43398113206
17954,139,300,-164.054604099,7.28010988928,8.0622577483
17955,133,297,-153.434948823,6.7082039325,8.0622577483
17956,123,288,-138.012787504,13.4536240471,3.60555127546
17957,118,284,-141.340191746,6.40312423743,20.5182845287
17958,112,279,-140.194428908,7.81024967591,5.0
17959,108,274,-128.659808254,6.40312423743,9.43398113206
17960,105,269,-120.963756532,5.83095189485,7.07106781187
17961,100,262,-125.537677792,8.60232526704,3.16227766017
17962,96,256,-123.690067526,7.21110255093,10.0
17963,93,256,180.0,3.0,13.0
17964,91,243,-98.7461622626,13.152946438,13.6014705087
17965,91,239,-90.0,4.0,22.360679775
17966,93,233,-71.5650511771,6.32455532034,2.82842712475
17967,95,231,-45.0,2.82842712475,10.1980390272
17968,93,226,-111.801409486,5.38516480713,6.0827625303
17969,98,222,-38.6598082541,6.40312423743,10.8166538264
17970,101,217,-59.0362434679,5.83095189485,7.61577310586
17971,104,206,-74.7448812969,11.401754251,3.16227766017
17972,107,199,-66.8014094864,7.61577310586,15.2970585408
17973,112,194,-45.0,7.07106781187,9.05538513814
17974,115,186,-69.4439547804,8.54400374532,7.28010988928
17975,121,181,-39.8055710923,7.81024967591,11.0
17976,124,174,-66.8014094864,7.61577310586,9.48683298051
17977,132,168,-36.8698976458,10.0,8.24621125124
17978,135,165,-45.0,4.24264068712,15.8113883008
17979,137,159,-71.5650511771,6.32455532034,4.0
17980,145,154,-32.0053832081,9.43398113206,8.0622577483
17981,153,147,-41.1859251657,10.6301458127,8.54400374532
17982,159,142,-39.8055710923,7.81024967591,13.4536240471
17983,166,137,-35.537677792,8.60232526704,7.07106781187
17984,172,131,-45.0,8.48528137424,8.94427191
17985,177,127,-38.6598082541,6.40312423743,10.6301458127
17986,181,123,-45.0,5.65685424949,7.21110255093
17987,187,119,-33.690067526,7.21110255093,4.472135955
17988,191,113,-56.309932474,7.21110255093,8.24621125124
17989,194,111,-33.690067526,3.60555127546,11.1803398875
17990,198,108,-36.8698976458,5.0,2.2360679775
17991,201,97,-74.7448812969,11.401754251,7.07106781187
17992,202,94,-71.5650511771,3.16227766017,19.6468827044
17993,204,88,-71.5650511771,6.32455532034,0.0
17994,208,91,36.8698976458,5.0,15.0
17995,207,86,-101.309932474,5.09901951359,14.2126704036
17996,209,76,-78.690067526,10.1980390272,4.0
17997,213,73,-36.8698976458,5.0,17.0
17998,212,67,-99.462322208,6.0827625303,9.0
17999,213,61,-80.537677792,6.0827625303,6.7082039325
18000,215,57,-63.4349488229,4.472135955,8.0
18001,217,55,-45.0,2.82842712475,6.32455532034
18002,217,52,-90.0,3.0,4.12310562562
18003,218,54,63.4349488229,2.2360679775,8.0622577483
18004,218,54,0.0,0.0,4.472135955
18005,219,56,63.4349488229,2.2360679775,2.2360679775
18006,217,53,-123.690067526,3.60555127546,8.0622577483
18007,218,55,63.4349488229,2.2360679775,9.43398113206
18008,217,56,135.0,1.41421356237,4.24264068712
18009,217,58,90.0,2.0,2.0
18010,215,54,-116.565051177,4.472135955,8.24621125124
18011,210,53,-168.690067526,5.09901951359,7.07106781187
18012,207,50,-135.0,4.24264068712,7.07106781187
18013,203,52,153.434948823,4.472135955,8.24621125124
18014,195,53,172.874983651,8.0622577483,3.0
18015,190,53,180.0,5.0,11.1803398875
18016,185,54,168.690067526,5.09901951359,5.09901951359
18017,178,57,156.801409486,7.61577310586,3.16227766017
18018,172,58,170.537677792,6.0827625303,9.43398113206
18019,166,59,170.537677792,6.0827625303,6.0827625303
18020,158,62,159.44395478,8.54400374532,4.12310562562
18021,152,64,161.565051177,6.32455532034,10.7703296143
18022,150,66,135.0,2.82842712475,10.1980390272
18023,146,65,-165.963756532,4.12310562562,5.0
18024,142,67,153.434948823,4.472135955,5.65685424949
18025,138,67,180.0,4.0,5.65685424949
18026,131,66,-171.869897646,7.07106781187,1.41421356237
18027,116,72,158.198590514,16.1554944214,8.0622577483
18028,110,70,-161.565051177,6.32455532034,27.7848879789
18029,105,71,168.690067526,5.09901951359,8.60232526704
18030,94,72,174.805571092,11.0453610172,1.41421356237
18031,96,72,0.0,2.0,24.0831891576
18032,102,72,0.0,6.0,2.0
18033,102,68,-90.0,4.0,12.6491106407
18034,96,66,-161.565051177,6.32455532034,8.48528137424
18035,98,64,-45.0,2.82842712475,14.1421356237
18036,100,59,-68.1985905136,5.38516480713,2.2360679775
18037,97,51,-110.55604522,8.54400374532,7.28010988928
18038,96,52,135.0,1.41421356237,17.7200451467
18039,95,55,108.434948823,3.16227766017,1.41421356237
18040,96,52,-71.5650511771,3.16227766017,9.48683298051
18041,96,54,90.0,2.0,8.24621125124
18042,94,51,-123.690067526,3.60555127546,7.28010988928
18043,95,51,0.0,1.0,7.81024967591
18044,96,53,63.4349488229,2.2360679775,2.2360679775
18045,93,49,-126.869897646,5.0,9.43398113206
18046,92,46,-108.434948823,3.16227766017,7.07106781187
18047,85,46,180.0,7.0,7.81024967591
18048,85,44,-90.0,2.0,14.1421356237
18049,89,47,36.8698976458,5.0,8.0622577483
18050,91,44,-56.309932474,3.60555127546,10.8166538264
18051,90,47,108.434948823,3.16227766017,10.295630141
18052,92,45,-45.0,2.82842712475,8.94427191
18053,92,46,90.0,1.0,6.40312423743
18054,95,47,18.4349488229,3.16227766017,3.16227766017
18055,94,48,135.0,1.41421356237,7.07106781187
18056,95,46,-63.4349488229,2.2360679775,5.0
18057,93,47,153.434948823,2.2360679775,6.40312423743
18058,92,48,135.0,1.41421356237,3.16227766017
18059,94,47,-26.5650511771,2.2360679775,5.0
18060,93,49,116.565051177,2.2360679775,6.40312423743
18061,91,51,135.0,2.82842712475,2.0
18062,93,53,45.0,2.82842712475,6.32455532034
18063,94,55,63.4349488229,2.2360679775,3.60555127546
18064,92,58,123.690067526,3.60555127546,4.12310562562
18065,91,64,99.462322208,6.0827625303,3.0
18066,89,69,111.801409486,5.38516480713,7.0
18067,87,75,108.434948823,6.32455532034,4.472135955
18068,87,77,90.0,2.0,10.7703296143
18069,85,83,108.434948823,6.32455532034,2.82842712475
18070,83,92,102.528807709,9.21954445729,3.60555127546
18071,81,100,104.036243468,8.24621125124,10.1980390272
18072,83,108,75.9637565321,8.24621125124,10.0
18073,84,114,80.537677792,6.0827625303,10.4403065089
18074,84,120,90.0,6.0,6.32455532034
18075,84,127,90.0,7.0,5.0
18076,86,140,81.2538377374,13.152946438,2.2360679775
18077,86,143,90.0,3.0,23.3452350599
18078,86,152,90.0,9.0,3.0
18079,87,160,82.8749836511,8.0622577483,10.0498756211
18080,90,167,66.8014094864,7.61577310586,9.05538513814
18081,91,173,80.537677792,6.0827625303,9.43398113206
18082,95,181,63.4349488229,8.94427191,4.472135955
18083,99,189,63.4349488229,8.94427191,8.94427191
18084,101,195,71.5650511771,6.32455532034,11.6619037897
18085,106,203,57.9946167919,9.43398113206,4.12310562562
18086,109,207,53.1301023542,5.0,13.8924439894
18087,111,214,74.0546040991,7.28010988928,4.12310562562
18088,113,220,71.5650511771,6.32455532034,8.24621125124
18089,115,222,45.0,2.82842712475,10.1980390272
18090,117,238,82.8749836511,16.1245154966,12.1655250606
18091,115,240,135.0,2.82842712475,30.5941170816
18092,119,247,60.2551187031,8.0622577483,8.54400374532
18093,121,255,75.9637565321,8.24621125124,8.48528137424
18094,122,264,83.6598082541,9.05538513814,7.61577310586
18095,123,268,75.9637565321,4.12310562562,14.0356688476
18096,125,278,78.690067526,10.1980390272,2.0
18097,128,287,71.5650511771,9.48683298051,11.0453610172
18098,131,293,63.4349488229,6.7082039325,12.3693168769
18099,133,299,71.5650511771,6.32455532034,7.21110255093
18100,137,314,75.0685828219,15.5241746963,3.0
18101,135,306,-104.036243468,8.24621125124,39.2937654088
18102,135,303,-90.0,3.0,13.6014705087
18103,138,305,33.690067526,3.60555127546,8.54400374532
18104,139,303,-63.4349488229,2.2360679775,7.81024967591
18105,142,305,33.690067526,3.60555127546,6.0827625303
18106,147,305,0.0,5.0,4.12310562562
18107,154,307,15.9453959009,7.28010988928,3.60555127546
18108,157,309,33.690067526,3.60555127546,11.1803398875
18109,163,309,0.0,6.0,4.0
18110,172,314,29.0546040991,10.295630141,5.83095189485
18111,173,314,0.0,1.0,19.7230829233
18112,181,318,26.5650511771,8.94427191,7.21110255093
18113,187,318,0.0,6.0,12.8062484749
18114,202,321,11.309932474,15.2970585408,4.24264068712
18115,206,321,0.0,4.0,26.6833281283
18116,208,321,0.0,2.0,6.0
18117,219,320,-5.19442890773,11.0453610172,7.07106781187
18118,224,319,-11.309932474,5.09901951359,17.0293863659
18119,239,321,7.59464336859,15.1327459504,6.40312423743
18120,241,319,-45.0,2.82842712475,28.6356421266
18121,253,320,4.76364169073,12.0415945788,9.43398113206
18122,255,318,-45.0,2.82842712475,22.360679775
18123,255,316,-90.0,2.0,4.472135955
18124,272,312,-13.2405199152,17.4642491966,17.0
18125,276,311,-14.0362434679,4.12310562562,30.8058436015
18126,282,310,-9.46232220803,6.0827625303,2.2360679775
18127,292,307,-16.699244234,10.4403065089,2.2360679775
18128,301,305,-12.5288077092,9.21954445729,11.7046999107
18129,307,303,-18.4349488229,6.32455532034,12.1655250606
18130,317,300,-16.699244234,10.4403065089,2.2360679775
18131,325,299,-7.1250163489,8.0622577483,13.0
18132,333,292,-41.1859251657,10.6301458127,9.43398113206
18133,338,290,-21.8014094864,5.38516480713,16.2788205961
18134,346,285,-32.0053832081,9.43398113206,2.2360679775
18135,352,281,-33.690067526,7.21110255093,11.6619037897
18136,356,279,-26.5650511771,4.472135955,10.0
18137,362,275,-33.690067526,7.21110255093,2.0
18138,368,270,-39.8055710923,7.81024967591,6.7082039325
18139,372,267,-36.8698976458,5.0,10.6301458127
18140,375,261,-63.4349488229,6.7082039325,5.0
18141,381,252,-56.309932474,10.8166538264,3.0
18142,384,251,-18.4349488229,3.16227766017,19.2353840617
18143,388,248,-36.8698976458,5.0,2.2360679775
18144,389,242,-80.537677792,6.0827625303,7.0
18145,394,234,-57.9946167919,9.43398113206,5.0
18146,396,227,-74.0546040991,7.28010988928,12.0415945788
18147,401,212,-71.5650511771,15.8113883008,1.41421356237
18148,402,212,0.0,1.0,31.3209195267
18149,404,206,-71.5650511771,6.32455532034,6.0
18150,404,191,-90.0,15.0,5.0
18151,406,193,45.0,2.82842712475,32.0624390838
18152,408,185,-75.9637565321,8.24621125124,12.1655250606
18153,408,180,-90.0,5.0,11.7046999107
18154,407,171,-96.3401917459,9.05538513814,1.41421356237
18155,410,164,-66.8014094864,7.61577310586,12.0830459736
18156,405,155,-119.054604099,10.295630141,12.0830459736
18157,408,141,-77.905242923,14.3178210633,13.6014705087
18158,403,137,-141.340191746,6.40312423743,26.4007575649
18159,403,131,-90.0,6.0,10.1980390272
18160,403,128,-90.0,3.0,9.0
18161,404,127,-45.0,1.41421356237,5.09901951359
18162,404,123,-90.0,4.0,2.82842712475
18163,400,114,-113.962488975,9.8488578018,4.12310562562
18164,400,108,-90.0,6.0,14.4222051019
18165,400,98,-90.0,10.0,2.0
18166,398,98,180.0,2.0,20.0997512422
18167,399,89,-83.6598082541,9.05538513814,10.295630141
18168,398,86,-108.434948823,3.16227766017,15.2970585408
18169,399,80,-80.537677792,6.0827625303,3.0
18170,399,75,-90.0,5.0,7.28010988928
18171,405,68,-49.398705355,9.21954445729,6.7082039325
18172,406,65,-71.5650511771,3.16227766017,15.5563491861
18173,407,59,-80.537677792,6.0827625303,1.0
18174,411,48,-70.0168934781,11.7046999107,2.2360679775
18175,416,46,-21.8014094864,5.38516480713,20.2237484162
18176,416,46,0.0,0.0,10.7703296143
18177,417,52,80.537677792,6.0827625303,6.0827625303
18178,419,49,-56.309932474,3.60555127546,15.0
18179,418,53,104.036243468,4.12310562562,11.1803398875
18180,418,53,0.0,0.0,8.24621125124
18181,417,50,-108.434948823,3.16227766017,3.16227766017
18182,416,47,-108.434948823,3.16227766017,3.16227766017
18183,413,45,-146.309932474,3.60555127546,4.12310562562
18184,409,43,-153.434948823,4.472135955,2.82842712475
18185,407,41,-135.0,2.82842712475,6.32455532034
18186,406,39,-116.565051177,2.2360679775,3.60555127546
18187,403,39,180.0,3.0,4.12310562562
18188,400,38,-161.565051177,3.16227766017,3.16227766017
18189,388,37,-175.236358309,12.0415945788,6.0827625303
18190,389,39,63.4349488229,2.2360679775,25.3179778023
